min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.3,3,5,3,5000,0,0,0
0.3,3,6,0,1959,8,17,25
0.3,3,6,1,5000,0,2,23
0.3,3,6,2,5000,0,0,0
0.3,3,6,3,5000,0,0,0
0.3,3,7,0,460,7,16,25
0.3,3,7,1,5000,5,12,26
0.3,3,7,2,5000,0,1,23
0.3,3,7,3,5000,0,0,0
0.3,3,8,0,213,4,12,24
0.3,3,8,1,5000,4,12,24
0.3,3,8,2,5000,0,0,0
0.3,3,8,3,5000,0,0,0
0.3,3,9,0,30,3,6,24
0.3,3,9,1,2828,3,8,24
0.3,3,9,2,5000,0,0,0
0.3,3,9,3,5000,0,0,0
0.3,3,10,0,29,3,6,24
0.3,3,10,1,2346,3,8,24
0.3,3,10,2,5000,0,1,23
0.3,3,10,3,5000,0,0,0
0.3,4,5,0,5000,5,12,26
0.3,4,5,1,5000,0,0,0
0.3,4,5,2,5000,0,0,0
0.3,4,5,3,5000,0,0,0
0.3,4,6,0,5000,9,20,26
0.3,4,6,1,5000,0,1,23
0.3,4,6,2,5000,0,0,0
0.3,4,6,3,5000,0,0,0
0.3,4,7,0,2327,7,17,28
0.3,4,7,1,5000,4,10,25
0.3,4,7,2,5000,0,1,23
0.3,4,7,3,5000,0,1,23
0.3,4,8,0,743,6,11,28
0.3,4,8,1,4436,6,13,29
0.3,4,8,2,5000,5,11,26
0.3,4,8,3,5000,0,1,23
0.3,4,9,0,389,3,6,26
0.3,4,9,1,3715,4,9,27
0.3,4,9,2,5000,3,8,25
0.3,4,9,3,5000,1,3,25
0.3,4,10,0,21,3,5,24
0.3,4,10,1,1551,4,8,25
0.3,4,10,2,5000,4,9,25
0.3,4,10,3,5000,2,6,25
0.3,5,5,0,5000,4,11,26
0.3,5,5,1,5000,0,0,0
0.3,5,5,2,5000,0,0,0
0.3,5,5,3,5000,0,0,0
0.3,5,6,0,5000,6,17,28
0.3,5,6,1,5000,0,1,23
0.3,5,6,2,5000,0,0,0
0.3,5,6,3,5000,0,0,0
0.3,5,7,0,315,5,13,28
0.3,5,7,1,5000,5,11,26
0.3,5,7,2,5000,0,0,0
0.3,5,7,3,5000,0,0,0
0.3,5,8,0,51,5,11,28
0.3,5,8,1,554,7,16,29
0.3,5,8,2,1160,7,16,29
0.3,5,8,3,2279,7,16,29
0.3,5,9,0,34,5,8,25
0.3,5,9,1,297,7,14,26
0.3,5,9,2,681,7,14,26
0.3,5,9,3,1405,7,14,26
0.3,5,10,0,28,4,7,24
0.3,5,10,1,182,5,10,25
0.3,5,10,2,406,5,11,25
0.3,5,10,3,931,5,11,25
0.4,1,5,0,575,7,14,25
0.4,1,5,1,1888,7,15,26
0.4,1,5,2,3435,7,15,26
0.4,1,5,3,3682,7,15,26
0.4,1,6,0,284,7,12,25
0.4,1,6,1,694,7,13,26
0.4,1,6,2,805,7,13,26
0.4,1,6,3,859,7,13,26
0.4,1,7,0,254,7,12,25
0.4,1,7,1,619,7,13,26
