min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,5,5,2,3000,2,9,43
0.4,5,5,3,3000,1,5,43
0.4,5,6,0,662,8,19,43
0.4,5,6,1,2563,9,20,43
0.4,5,6,2,3000,8,21,43
0.4,5,6,3,3000,2,8,43
0.4,5,7,0,59,4,12,43
0.4,5,7,1,81,5,14,43
0.4,5,7,2,122,5,18,43
0.4,5,7,3,365,7,20,43
0.4,5,8,0,29,4,12,43
0.4,5,8,1,38,5,14,43
0.4,5,8,2,49,5,18,43
0.4,5,8,3,103,5,18,43
0.4,5,9,0,9,3,5,43
0.4,5,9,1,15,4,6,43
0.4,5,9,2,23,4,9,43
0.4,5,9,3,62,4,10,43
0.4,5,10,0,7,2,4,43
0.4,5,10,1,9,2,4,43
0.4,5,10,2,16,4,9,43
0.4,5,10,3,39,4,10,43
