min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,2,10,2,270,5,15,43
0.4,2,10,3,3000,6,16,43
0.4,3,5,0,3000,6,19,43
0.4,3,5,1,3000,3,7,43
0.4,3,5,2,3000,2,5,43
0.4,3,5,3,3000,0,0,0
0.4,3,6,0,1568,6,18,43
0.4,3,6,1,3000,5,12,43
0.4,3,6,2,3000,3,7,43
0.4,3,6,3,3000,2,5,43
0.4,3,7,0,529,5,14,43
0.4,3,7,1,3000,5,16,43
0.4,3,7,2,3000,3,6,43
0.4,3,7,3,3000,2,4,43
0.4,3,8,0,53,5,14,43
0.4,3,8,1,96,5,15,43
0.4,3,8,2,187,5,15,43
0.4,3,8,3,627,7,18,43
0.4,3,9,0,29,4,11,43
0.4,3,9,1,55,5,12,43
0.4,3,9,2,140,5,14,43
0.4,3,9,3,504,7,17,43
0.4,3,10,0,22,3,10,43
0.4,3,10,1,32,4,11,43
0.4,3,10,2,69,5,14,43
0.4,3,10,3,331,7,16,43
0.4,4,5,0,3000,7,22,44
0.4,4,5,1,3000,4,9,43
0.4,4,5,2,3000,2,5,43
0.4,4,5,3,3000,0,0,0
0.4,4,6,0,1980,6,23,43
0.4,4,6,1,3000,4,12,44
0.4,4,6,2,3000,4,9,43
0.4,4,6,3,3000,0,0,0
0.4,4,7,0,309,6,16,43
0.4,4,7,1,2156,6,19,43
0.4,4,7,2,3000,4,8,43
0.4,4,7,3,3000,1,2,43
0.4,4,8,0,49,4,13,43
0.4,4,8,1,110,4,15,43
0.4,4,8,2,339,5,20,43
0.4,4,8,3,2725,8,27,43
0.4,4,9,0,41,3,11,43
0.4,4,9,1,66,4,13,43
0.4,4,9,2,194,5,19,43
0.4,4,9,3,1331,8,26,43
0.4,4,10,0,35,3,11,43
0.4,4,10,1,40,4,12,43
0.4,4,10,2,51,4,13,43
0.4,4,10,3,141,6,16,43
0.4,5,5,0,1825,8,27,44
0.4,5,5,1,3000,7,21,44
0.4,5,5,2,3000,5,10,43
0.4,5,5,3,3000,0,0,0
0.4,5,6,0,411,8,24,43
0.4,5,6,1,2613,8,26,44
0.4,5,6,2,3000,7,22,44
0.4,5,6,3,3000,2,5,43
0.4,5,7,0,149,7,20,43
0.4,5,7,1,777,7,21,43
0.4,5,7,2,2696,7,25,43
0.4,5,7,3,3000,5,10,43
0.4,5,8,0,116,7,20,43
0.4,5,8,1,351,7,21,43
0.4,5,8,2,1438,7,25,43
0.4,5,8,3,3000,6,12,43
0.4,5,9,0,77,7,20,43
0.4,5,9,1,227,7,21,43
0.4,5,9,2,1155,7,25,43
0.4,5,9,3,3000,6,14,43
0.4,5,10,0,46,7,19,43
0.4,5,10,1,104,7,19,43
0.4,5,10,2,332,7,23,43
0.4,5,10,3,3000,7,22,43
